PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
7.677080332413437,-0.8787580267737892,-2.934943319242654,-1.6820172404369498,0.0656258847186441,0.0604584790624585,-0.0759695187835781,-0.6333732802798386,-0.2522855321888366,0.5243237358145086,-0.1362686985065375,-0.1395666114065902,-0.067828638414743,0.0559383584512312,-0.541571864665508
-3.57082842394779,-1.769260700316116,-1.3003200842607714,-0.1507015674772869,-1.1950147750802285,-0.2412864557989243,0.6169330588299052,0.18154715396087,-0.2139675293982727,-0.3024215048569326,-0.7280908713947444,0.3274291114337662,0.1261541367490011,0.1465360274718022,-0.7986156438476972
3.5183903064864386,7.443653322628153,1.3287785137790205,-0.200682888598408,-0.208777718314472,-0.0144346094023674,-0.0324695923454737,-0.2024641403523752,0.1173141973930022,-0.1828294045642368,-0.2095080595053695,-0.3454079771237018,-0.0559802555622624,0.023093479984123,-0.5002357900357198
-4.320141620201671,-0.4419263803440416,0.0744028684388947,0.0459482326785485,-1.7126710939681085,0.1882976350114322,-0.4715768383166593,-0.6888614137349991,0.6508234104931081,0.1754720264684257,1.4839816438846776,0.2288563163771374,-0.269302779203758,-0.2282081263120196,0.0798518663629594
-4.4669875381454816,-0.5858014834252575,0.0614242495964415,0.0529979358788952,-1.5614290331814944,0.1592984658002336,-0.3879457431985753,-0.5477660519189222,0.5344838031249494,0.1955930910469996,1.1718992671158668,0.2695989674456881,-0.135126328207953,-0.1378647463024065,0.1209572335893695
7.664423794543785,11.938467427246772,1.8168476817905472,-0.083144477743121,-0.9775644421813712,-0.6657638398864436,1.300521680311306,0.1923539649650048,1.1273040039363549,-0.9439783400818312,-1.220240594259776,2.2582149184236453,-0.2314674958069487,-0.1823655462165816,1.1970847876955826
9.78116204469469,-4.558351580009181,5.695656083754271,0.6749540021204528,-0.4751203648308341,-0.257184538159327,0.6063110785977515,-0.0721209881494551,-0.3139475925910988,-0.043915438077669,0.1073176958581105,-0.1687414592932281,0.1443518535094629,0.2051951202812573,-0.0056111995813309
5.273267774840182,9.348497954451732,1.5359026119431998,-0.1113102751129393,-0.5626423487087671,-0.3507584021967377,0.6614811543458536,0.0716674205320747,0.5959351959517207,-0.5882262486170124,-0.7714774236916098,1.1905994577266052,-0.1757506278856925,-0.1235911408450519,0.5336899641565869
-4.552904667634726,-0.8869944669208956,-0.6765999938047037,0.0110752829623645,-0.997409208920066,-0.4668937845947133,1.0611745226517917,0.2483911812335006,-0.0577447100493507,0.3033200394298493,-1.0249857640346134,-0.818131274991166,1.2868843054373265,-0.8842309586642186,0.7227169534063048
-2.479029634495567,-2.7854550838801675,-1.7660895510623271,-0.3917819492113573,-0.8814387290998802,-0.1593722366960701,0.3981692563073985,0.0055849801045004,-0.1890494518344914,-0.3919321553926667,-0.6872157048588087,0.381582339255308,0.0915770332606482,0.1669330886720433,-0.5092821565620165
7.242478708486059,-1.8755328466742036,-2.8109286032366336,-1.779629942800191,0.4280497850105326,0.2274917110988268,-0.5526632611442742,-1.1225111451457013,-0.237612387156149,0.4966013034297698,0.1872515550666159,-0.8523307581849754,0.4440098904289712,-0.1110176706359902,-0.1058214473694938
8.571825133430162,-2.5789350734678957,-3.517236819077936,-1.9799791977621413,0.4877462459650312,0.1161042093232829,-0.2651595316391303,-0.8983515220667879,-0.3723490010104366,0.2366287856943037,-0.0735387618373884,0.0171983286837133,-0.1884717651694661,-0.0512353431996825,-0.0211734358112574
-4.709840181894085,-0.3170408172697757,0.3413329727631543,0.0352726490230556,0.5868474459179001,0.0989885427575909,-0.3153285315556194,-0.1027360607726841,-0.3791453991524804,-0.4129648583825459,0.1214602086682252,0.1930275772057709,0.0083801088516119,-0.0205014616102685,0.1888025113754272
-4.31893478751128,-0.4430118366262286,0.0737987626135574,0.0459584781951861,-1.7130240916576167,0.1887513370741776,-0.4725667159521798,-0.6888756101914151,0.6509285191506681,0.1749539666303157,1.4833654539609402,0.2287822402128805,-0.2692528132908223,-0.2279763244461524,0.0802933832082803
-4.550658707820511,-1.0478265414647543,-0.98957744444563,0.0424284785663874,-1.3019543408157976,-0.6393271263849027,1.530323351345738,0.5743285811002499,-0.0164577865721988,0.4162582524859702,-1.5967465772696716,-0.7027913414336424,2.087686318516062,-1.3075582453118029,0.6965092526419807
7.658492248806512,11.945583289200028,1.8092888474559967,-0.0860251302252811,-0.9769699058815016,-0.6664949659480963,1.3022045489624874,0.190128613988782,1.1251299794776184,-0.9426708880430849,-1.2175377296080296,2.2573837336068907,-0.2309883564779312,-0.176477642498706,1.199447454734048
10.53788475465216,-5.953950477869908,6.156250079949273,0.7325678139791763,-0.2587818416510696,-0.2595141094868766,0.5943266764018166,0.1453633764384104,-0.3838747055693417,-0.1800681362651524,0.1063097659935062,0.0418603394153766,-0.1878939908153778,-0.6901101910359991,-0.0316467311146819
-3.745711153082973,-1.6023017302142328,-1.2283935517534017,-0.1281936716386946,-1.239251117395449,-0.2593744881439827,0.6676246116193362,0.2244724724013868,-0.2633332144599965,-0.2586747372412958,-0.7016175155821347,0.3256727115109662,0.1112183999816294,0.103810369211821,-0.8459020804232594
5.345194560584359,9.182445338059631,1.5433390498315986,-0.1959864126221369,-0.4230570325135069,-0.1576166235607569,0.26125195223388,-0.1740486290238095,0.3884796065528676,-0.3199906751558418,-0.3546304229221584,-0.0458463697828698,-0.0933752686424915,-0.0527178805662103,-0.3796073033325915
-3.8431742332009495,-1.8957865370354483,2.376667833150835,0.8428528638337444,-1.7932151617894612,-0.6295530559011596,1.5887491867322376,-0.1247815558472648,-1.5910168613923037,-0.8076371148482097,0.3824389019998346,0.0410180262832253,0.502921792339571,3.6894971250097752,0.3454227665112757
